payment_id,bill_id,amount,method,reference,paid_at
30,239,622,UPI,HMS20250910-CU9TD0,2024-10-30 21:29:12
31,18,402,UPI,HMS20250910-79KVLS,2025-06-20 22:10:29
32,165,879,UPI,HMS20250910-MEUSWR,2024-05-20 04:23:01
33,34,428,CASH,HMS20250910-5IKGEQ,2024-03-28 01:14:06
34,25,337,CASH,HMS20250910-0HWOBM,2024-05-30 01:33:45
35,216,219,UPI,HMS20250910-HXYJCK,2024-07-19 13:42:25
36,120,322,UPI,HMS20250910-LAYM0W,2025-02-04 07:52:38
37,8,964,CASH,HMS20250910-3G47RR,2025-04-27 18:04:58
38,91,941,CASH,HMS20250910-XRW6TM,2024-09-14 09:07:22
39,47,585,CARD,HMS20250910-7CSUYT,2025-03-13 03:44:07
40,74,984,CASH,HMS20250910-HY25M8,2023-05-11 04:56:45
41,94,872,CARD,HMS20250910-4MNTFV,2024-03-20 07:05:44
42,77,584,CASH,HMS20250910-V51ZLB,2023-11-16 02:33:50
43,287,696,CARD,HMS20250910-D5N3KS,2025-04-05 18:01:02
44,61,374,CASH,HMS20250910-E226PA,2024-09-30 02:29:53
45,78,618,CARD,HMS20250910-6FMR5L,2023-06-15 13:42:37
46,64,810,CARD,HMS20250910-F537YE,2023-04-17 22:38:57
47,235,566,UPI,HMS20250910-BN5ELB,2024-12-13 14:20:35
48,230,511,UPI,HMS20250910-5L6D10,2023-12-02 09:20:15
49,112,622,CASH,HMS20250910-UL6LGJ,2025-03-13 08:40:22
50,232,394,CARD,HMS20250910-1YJFE8,2025-03-28 09:51:37
51,181,475,UPI,HMS20250910-SHMLFZ,2023-10-20 01:10:16
52,145,568,CARD,HMS20250910-UGL6TB,2025-05-16 00:47:20
53,240,823,CASH,HMS20250910-QYDBPG,2025-05-24 19:33:22
54,76,791,UPI,HMS20250910-6WYQML,2023-07-03 00:58:07
55,298,659,CASH,HMS20250910-ZYT91Q,2023-07-24 16:49:16
56,279,759,CASH,HMS20250910-D2ZDLX,2024-02-06 19:28:09
57,98,998,CARD,HMS20250910-Q8F6JN,2024-07-02 13:33:12
58,93,855,CASH,HMS20250910-ZX25QB,2024-11-12 22:03:51
59,193,594,CARD,HMS20250910-ER4KMU,2024-01-19 22:52:27
60,26,673,UPI,HMS20250910-D32LX2,2024-07-11 06:51:22
61,233,783,UPI,HMS20250910-QVIIFR,2023-10-05 21:47:48
62,60,659,CASH,HMS20250910-M3V2P2,2025-01-02 07:34:02
63,7,685,UPI,HMS20250910-YGY0Z4,2025-04-08 17:07:11
64,186,475,CASH,HMS20250910-VQT3G8,2024-11-12 01:21:24
65,174,747,CASH,HMS20250910-VYV3LX,2025-02-03 04:32:28
66,31,792,CASH,HMS20250910-D356WA,2025-07-05 14:08:53
67,23,638,CASH,HMS20250910-XQKWQH,2023-01-08 12:08:44
68,257,849,CARD,HMS20250910-K2Y77Z,2024-08-17 04:08:51
69,57,240,CARD,HMS20250910-9UWS44,2023-08-17 03:31:40
70,187,438,CASH,HMS20250910-NTBZ3M,2023-08-23 01:53:43
71,109,897,CARD,HMS20250910-5IZOLN,2025-06-30 14:28:41
72,127,603,CARD,HMS20250910-PHGFT4,2023-09-29 13:01:47
73,231,303,CARD,HMS20250910-4F9YEC,2023-12-25 20:58:31
74,194,403,CASH,HMS20250910-F5X9EE,2023-05-26 23:05:38
75,130,303,CARD,HMS20250910-46Z7WQ,2024-07-15 17:30:42
76,283,254,CARD,HMS20250910-TQMGVU,2023-01-13 22:43:14
77,83,768,UPI,HMS20250910-ISOTN9,2024-01-30 05:30:58
78,85,875,UPI,HMS20250910-RNU8C0,2023-12-23 22:29:42
79,67,820,UPI,HMS20250910-992QC6,2023-10-03 14:46:42
80,289,240,CASH,HMS20250910-IWXYYT,2025-04-02 10:02:07
81,164,334,UPI,HMS20250910-LBM2QS,2023-09-23 00:43:36
82,155,477,CARD,HMS20250910-ULM9KG,2024-07-18 03:45:59
83,20,834,UPI,HMS20250910-700UCR,2023-10-28 14:08:58
84,125,331,CASH,HMS20250910-UXK0AR,2025-03-27 16:50:16
85,80,633,CASH,HMS20250910-S4KEK4,2024-07-22 00:11:59
86,115,382,CASH,HMS20250910-0V60XN,2024-05-02 14:01:31
87,119,833,CASH,HMS20250910-JZR25M,2023-08-31 07:56:10
88,73,300,CASH,HMS20250910-8V341O,2023-07-27 23:31:26
89,16,969,CARD,HMS20250910-IPWH0M,2024-12-17 13:12:47
90,11,786,UPI,HMS20250910-J3BQRR,2024-09-04 04:25:50
91,195,684,UPI,HMS20250910-IYOJTP,2024-04-29 20:16:49
92,102,556,CARD,HMS20250910-7QY8YB,2024-03-05 12:57:35
93,69,875,UPI,HMS20250910-W8P74M,2025-07-26 11:09:56
94,225,250,CARD,HMS20250910-2JVQYI,2023-12-09 21:08:30
95,38,383,UPI,HMS20250910-VHMYGT,2025-05-28 23:01:12
96,17,274,UPI,HMS20250910-ACOSYM,2023-04-15 15:27:56
97,180,729,UPI,HMS20250910-KGAD7X,2024-02-27 07:51:58
98,148,865,CASH,HMS20250910-8WZE4E,2025-04-16 10:25:59
99,275,315,UPI,HMS20250910-1X2GDG,2023-03-26 17:19:28
100,68,744,CARD,HMS20250910-Q7W7JP,2023-07-02 13:19:45
101,229,831,UPI,HMS20250910-1LFC1N,2025-04-01 19:19:34
102,70,993,CARD,HMS20250910-9J3GC9,2024-11-01 07:22:03
103,32,764,CASH,HMS20250910-VGRF1H,2025-04-24 06:00:17
104,184,392,UPI,HMS20250910-DPJBC0,2023-01-31 03:06:46
105,266,692,CARD,HMS20250910-ARXABO,2023-11-04 18:01:16
106,226,213,CASH,HMS20250910-Z6US7R,2025-02-02 08:55:29
107,141,507,CARD,HMS20250910-O03CIN,2025-05-23 06:02:25
108,19,565,UPI,HMS20250910-3RU7MY,2023-12-31 08:01:06
109,182,386,CARD,HMS20250910-B9XN4M,2024-03-25 20:53:43
110,97,870,CARD,HMS20250910-1KHT8X,2023-09-02 13:57:58
111,133,710,CARD,HMS20250910-Z6WMDW,2023-11-24 01:13:11
112,263,687,UPI,HMS20250910-GBA9IN,2023-03-18 14:27:03
113,87,763,UPI,HMS20250910-XR838A,2023-03-22 20:40:08
114,249,455,CARD,HMS20250910-C2BE3Y,2024-02-03 01:27:45
115,246,723,CARD,HMS20250910-75T0IC,2025-06-05 12:03:09
116,117,710,UPI,HMS20250910-FXQ7BZ,2023-11-07 04:06:29
117,147,895,CASH,HMS20250910-AW63DW,2023-11-06 01:41:45
118,293,840,UPI,HMS20250910-C3EVWC,2024-08-24 10:45:56
119,198,403,CASH,HMS20250910-P39YL9,2023-03-22 21:57:47
120,207,860,UPI,HMS20250910-TL8HBG,2024-11-12 12:37:33
121,56,806,CASH,HMS20250910-EFOZTP,2023-07-29 06:52:35
122,173,976,UPI,HMS20250910-BD4W1A,2024-06-18 04:57:32
123,185,747,CARD,HMS20250910-CA7ZVK,2023-10-16 20:15:21
124,168,846,UPI,HMS20250910-31YHXS,2025-05-26 02:51:56
125,140,746,CARD,HMS20250910-IGYVZW,2024-05-05 11:09:53
126,254,590,CASH,HMS20250910-W2MAIE,2023-03-28 20:56:58
127,39,953,UPI,HMS20250910-9W59SQ,2025-01-21 02:18:49
128,126,689,UPI,HMS20250910-XJG2Y8,2023-02-20 14:01:24
129,196,362,CARD,HMS20250910-RF7BNH,2023-03-07 12:48:17
130,284,876,CARD,HMS20250910-M21B07,2024-07-13 13:56:34
131,138,956,CASH,HMS20250910-FBSCIQ,2025-01-04 18:14:03
132,113,917,UPI,HMS20250910-LHYL2L,2024-01-21 15:42:52
133,169,855,CASH,HMS20250910-IOH6CV,2025-04-09 04:54:53
134,118,471,CASH,HMS20250910-6F7QNE,2023-12-23 01:28:34
135,278,414,UPI,HMS20250910-GMJMBU,2025-04-15 18:17:50
136,272,988,CARD,HMS20250910-E4QGM5,2023-09-20 22:17:36
137,156,661,UPI,HMS20250910-F286UT,2023-09-17 22:04:16
138,177,393,CASH,HMS20250910-D4R9V4,2025-05-20 18:58:52
139,179,425,CARD,HMS20250910-AP5IPI,2023-05-04 01:09:10
140,3,747,UPI,HMS20250910-866PB9,2023-04-09 05:40:05
141,116,787,UPI,HMS20250910-1BTR23,2023-10-11 22:41:53
142,144,660,CARD,HMS20250910-RC1YOH,2024-06-03 20:54:00
143,178,455,CARD,HMS20250910-KXDRKZ,2024-08-28 09:56:11
144,121,982,UPI,HMS20250910-0AQ15O,2023-03-07 15:41:00
145,211,394,CARD,HMS20250910-WZAWNY,2023-10-17 21:56:55
146,261,716,UPI,HMS20250910-BPJ8T2,2023-12-11 23:57:08
147,128,915,UPI,HMS20250910-C50B8Y,2024-12-15 16:40:29
148,75,618,CASH,HMS20250910-DNWNGU,2023-10-21 15:12:51
149,30,219,CASH,HMS20250910-U1EMTX,2023-02-18 11:00:18
150,84,552,UPI,HMS20250910-7U8H0I,2024-09-10 11:21:10
